lon,lat,elev_m,vdatum,Description,HWM_ID,date,elev_msl_m
-73.9784,40.30687,5.7912,NAVD88,Fair debris line on mowed grass lawn,HWM-NJ-MON-101,10/30/2012,5.716593939
-73.9849,40.27598,5.30352,NAVD88,Fair debris on front yard,HWM-NJ-MON-102,10/30/2012,5.229340902
-73.9857,40.27621,4.45008,NAVD88,Poor debris line on mowed grass area,HWM-NJ-MON-103,10/30/2012,4.375900902
-73.992,40.257,4.17576,NAVD88,Good debris line on sidewalk and lawn of front yard,HWM-NJ-MON-104,10/30/2012,4.1015076032
-74.0087,40.23199,3.13944,NAVD88,Good debris line on concrete sidewalk,HWM-NJ-MON-105,10/30/2012,3.0685242861
-73.9997,40.22761,3.53568,NAVD88,Good debris line on empty grass lot,HWM-NJ-MON-106,10/30/2012,3.4620726446
-73.7492,40.77994,3.13944,NAVD88,Good seedline on power pole in park,HWM-NY-QUE-501,10/30/2012,3.0772002115
-73.7492,40.77994,3.13944,NAVD88,Good seedline on house garage,HWM-NY-QUE-502,10/30/2012,3.0772002115
-74.0131,40.21469,3.2004,NAVD88,Good debris line on concrete parking lot,HWM-NJ-MON-107,10/30/2012,3.1293001673
-74.0128,40.20718,3.38328,NAVD88,Poor debris line on mowed grassy park lawn,HWM-NJ-MON-108,10/30/2012,3.3125154733
-73.8493,40.79284,3.07848,NAVD88,Good washline in park,HWM-NY-QUE-503,10/30/2012,3.0208719469
-74.0203,40.19607,3.62712,NAVD88,Fair debris line,HWM-NJ-MON-109,10/30/2012,3.5583596795
-74.0594,40.18867,3.38328,NAVD88,Good debris line on mowed field,HWM-NJ-MON-110,10/30/2012,3.3264591604
-72.8549,40.7475,1.73736,NAVD88,Excellent wash line on side of garage,HWM-NY-SUF-401,10/30/2012,1.7163791874
-73.0137,40.7505,1.76784,NAVD88,Excellent wash line on side of shed,HWM-NY-SUF-402,10/30/2012,1.7610541425
-74.0363,40.61089,3.93192,NAVD88,Poor debris line,HWM-NY-KIN-903,10/30/2012,3.8661849654
-73.9905,40.70396,3.44424,NAVD88,Good seedline in window of Bubby's Restaurant and Bar,HWM-NY-KIN-504,10/30/2012,3.3407042435
-73.959,40.74169,3.26136,NAVD88,Good seedline on Amtrak facility,HWM-NY-QUE-505,10/30/2012,3.1846438973
-74.0001,40.59519,3.5052,NAVD88,Excellent seedline on wall inside building,HWM-NY-KIN-904,10/30/2012,3.4382518693
-74.0187,40.17219,3.6576,NAVD88,Fair debris line on mowed empty lot,HWM-NJ-MON-111,10/30/2012,3.5885988469
-74.0291,40.14376,2.77368,NAVD88,Good debris line on mowed yard,HWM-NJ-MON-112,10/30/2012,2.7081255749
-74.0421,40.14094,2.7432,NAVD88,Good debris line on mowed grass area,HWM-NJ-MON-113,10/30/2012,2.6835235652
-74.1099,40.13783,2.86512,NAVD88,Poor debris line on mowed grass,HWM-NJ-MON-114,10/30/2012,2.8324465442
-73.936,40.77227,3.32232,NAVD88,Good seedline on windows and brick of apartment building,HWM-NY-QUE-506,10/30/2012,3.2644037052
-73.2799,40.6853,2.25552,NAVD88,Poor debris line on grassy embankment,HWM-NY-SUF-403,10/30/2012,2.2637042206
-73.5302,40.8775,2.98704,NAVD88,Good seed line inside of building,HWM-NY-NAS-501,10/30/2012,2.91544866
-73.5366,40.87593,3.07848,NAVD88,Good seed line inside of building,HWM-NY-NAS-502,10/30/2012,3.0062774814
-74.883,38.9572,1.73736,NAVD88,Good debris line on side of road,HWM-NJ-CPM-001,10/29/2012,1.6481797242
-74.855,38.9588,1.61544,NAVD88,Good debris line in yard,HWM-NJ-CPM-002,10/29/2012,1.5262608045
-74.8544,38.96413,1.79832,NAVD88,Fair debris line in garden,HWM-NJ-CPM-003,10/29/2012,1.7104896502
-74.8027,39.07744,2.10312,NAVD88,Excellent seed/mud line on side of building,HWM-NJ-CPM-004,10/29/2012,2.0353459501
-74.7692,39.06005,2.04216,NAVD88,Good seedline on front porch steps,HWM-NJ-CPM-005,10/29/2012,1.9718669982
-74.7377,39.08239,2.37744,NAVD88,Good seedline on vinyl fence,HWM-NJ-CPM-007,10/29/2012,2.3106300701
-74.7249,39.09663,2.10312,NAVD88,Fair seedline on vinyl fence,HWM-NJ-CPM-008,10/29/2012,2.0272541427
-73.8444,40.66155,3.32232,NAVD88,Good seedline on fence,HWM-NY-QUE-507,10/30/2012,3.2545602254
-73.8422,40.65267,3.29184,NAVD88,Good seedline on fence,HWM-NY-QUE-508,10/30/2012,3.2236113752
-73.9979,40.58019,3.5052,NAVD88,Good debris line around hill side,HWM-NY-KIN-905,10/30/2012,3.4378291159
-73.8828,40.56704,3.3528,NAVD88,Excellent seedline on inside of doorway,HWM-NY-QUE-907,10/30/2012,3.2826267886
-73.9153,40.78615,3.2004,NAVD88,Poor wash line on green space in park,HWM-NY-QUE-509,10/30/2012,3.1493594214
-73.8963,40.60743,3.41376,NAVD88,Good seedline on trailer,HWM-NY-KIN-908,10/30/2012,3.3449370722
-74.2447,40.4579,4.81584,NAVD88,Poor debris line on asphalt sidewalk,HWM-NJ-MID-101,10/29/2012,4.7861709573
-73.9652,40.71887,3.41376,NAVD88,Good seedline inside of office building,HWM-NY-KIN-510,10/30/2012,3.3236319135
-73.8637,40.65948,3.048,NAVD88,Excellent mud line on inside of security hut,HWM-NY-KIN-909,10/30/2012,2.9804318022
-74.0096,40.66879,3.41376,NAVD88,Good water line on metal door inside concrete building,HWM-NY-KIN-511,10/30/2012,3.337858447
-73.8064,42.26305,2.8956,NAVD88,Excellent seed line on Athens wastewater treatment plant sign,HWM-NY-GRE-004,10/30/2012,2.9202894937
-73.8066,42.26287,2.8956,NAVD88,Excellent seed line on outside of blue house,HWM-NY-GRE-005,10/30/2012,2.9202894937
-73.8063,42.26246,2.8956,NAVD88,Excellent seed line on white house,HWM-NY-GRE-006,10/30/2012,2.9202894937
-73.8064,42.26333,2.8956,NAVD88,Excellent seedline on outside of red garage on wastewater treatment plant property,HWM-NY-GRE-007,10/30/2012,2.9202894937
-73.8486,40.75974,3.2004,NAVD88,Poor debris line in parking lot,HWM-NY-QUE-603,10/30/2012,3.141713494
-74.0156,40.7011,3.53568,NAVD88,Good mud line on outside window of building,HWM-NY-NEW-100,10/30/2012,3.4646966423
-74.015,40.7011,3.47472,NAVD88,Good mud line on patio of building,HWM-NY-NEW-101,10/30/2012,3.4037366423
-74.0169,40.7044,3.048,NAVD88,Good mud line inside steel storage container,HWM-NY-NEW-102,10/30/2012,2.9731504615
-74.0167,40.7044,3.3528,NAVD88,Fair seed line on wooden construction wall,HWM-NY-NEW-103,10/30/2012,3.2779504615
-73.2648,40.65891,2.16408,NAVD88,Poor debris line on grassy embankment,HWM-NY-SUF-404,10/30/2012,2.16408
-72.6199,40.9042,2.34696,NAVD88,Excellent seed line inside building,HWM-NY-SUF-409,10/30/2012,2.2093520232
-73.4466,40.66249,2.34696,NAVD88,Excellent seed line on inside wall of building,HWM-NY-NAS-902,10/29/2012,2.3556841884
-73.461,40.65387,2.4384,NAVD88,Good seed line on side of house,HWM-NY-NAS-903,10/30/2012,2.4478847186
-73.4714,40.66478,2.56032,NAVD88,Good seed line on side of fence,HWM-NY-NAS-904,10/30/2012,2.5702443866
-73.4956,40.65828,1.524,NAVD88,Good seed line on fence post,HWM-NY-NAS-905,10/30/2012,1.5335611215
-73.5048,40.65828,2.40792,NAVD88,Good debris line on grassy hill,HWM-NY-NAS-906,10/30/2012,2.4160761413
-73.5162,40.64879,2.5908,NAVD88,Good seed line on side of fence,HWM-NY-NAS-907,10/29/2012,2.5999458429
-73.5291,40.66016,2.62128,NAVD88,Excellent seed line on side of fence,HWM-NY-NAS-908,10/29/2012,2.627370261
-74.0985,40.58222,3.81,NAVD88,Fair seed line on side of fence,HWM-NY-RIC-701,10/30/2012,3.7521107583
-74.2539,40.50242,3.99288,NAVD88,Good debris line on grass,HWM-NY-RIC-702,10/30/2012,3.9660977109
-74.2412,40.49965,4.02336,NAVD88,Fair seed line on side of fence,HWM-NY-RIC-703,10/29/2012,3.9940669155
-74.2312,40.50235,4.02336,NAVD88,Good debris line on lawn,HWM-NY-RIC-704,10/29/2012,3.9923961824
-74.1944,40.51544,3.9624,NAVD88,Fair debris line on lawn,HWM-NY-RIC-705,10/30/2012,3.9228743905
-74.1437,40.53935,2.98704,NAVD88,Fair debris line on concrete sidewalk,HWM-NY-RIC-706,10/30/2012,2.9371972363
-73.4432,40.92202,3.01752,NAVD88,Good wash line on grass lawn,HWM-NY-SUF-601,10/29/2012,2.9581845298
-73.4836,40.90728,2.8956,NAVD88,Fair debris line on tree,HWM-NY-SUF-602,10/29/2012,2.8324223026
-73.435,40.89717,2.92608,NAVD88,Good debris line,HWM-NY-SUF-603,10/29/2012,2.867197201
-73.4028,40.90536,2.98704,NAVD88,Good seed line on fence,HWM-NY-SUF-604,10/29/2012,2.9285750035
-73.3571,40.92593,2.98704,NAVD88,Excellent seed line on outside of building,HWM-NY-SUF-606,10/30/2012,2.929312149
-73.3981,40.9541,3.048,NAVD88,Good seed line on outside of shed,HWM-NY-SUF-607,10/30/2012,2.9906353276
-73.2964,40.92305,2.40792,NAVD88,Good seed line on mailbox post,HWM-NY-SUF-608,10/29/2012,2.3506297179
-72.3616,41.10095,1.95072,NAVD88,Excellent seed line,HWM-NY-SUF-301,10/29/2012,1.8496496108
-72.6617,40.915,2.37744,NAVD88,Good seed line on front of house,HWM-NY-SUF-408,10/29/2012,2.2583405469
-73.1497,40.92173,2.80416,NAVD88,Excellent seed line on side of fence,HWM-NY-SUF-610,10/29/2012,2.7465402719
-73.0214,40.95901,2.62128,NAVD88,Excellent seed line on utility pole,HWM-NY-SUF-611,10/29/2012,2.5602717962
-72.6157,40.98731,2.22504,NAVD88,Excellent seed line on guard booth,HWM-NY-SUF-612,10/29/2012,2.1555434205
-73.7275,40.65054,2.68224,NAVD88,Excellent seed line on side of house,HWM-NY-NAS-909,10/30/2012,2.6356337648
-73.7567,40.6171,3.10896,NAVD88,Excellent seed line on front of house,HWM-NY-NAS-911,10/30/2012,3.0392691541
-73.732,40.60548,2.98704,NAVD88,Excellent seed line on side of house,HWM-NY-NAS-912,10/29/2012,2.9680981468
-73.7153,40.60913,3.048,NAVD88,Poor rack line on grass lawn,HWM-NY-NAS-913,10/29/2012,3.0366145787
-73.7064,40.62015,3.07848,NAVD88,Excellent seed line on front of house,HWM-NY-NAS-914,10/29/2012,3.0708971646
-73.6696,40.63459,2.92608,NAVD88,Excellent seed line on side of house,HWM-NY-NAS-915,10/29/2012,2.9223258105
-73.6597,40.64152,2.5908,NAVD88,Good seed line on front of building,HWM-NY-NAS-916,10/29/2012,2.5833111616
-73.8541,42.21036,2.5908,NAVD88,Good seedline on cinder block wall behind dumpster,HWM-NY-GRE-008,10/30/2012,2.6202182617
-73.8538,42.21034,2.92608,NAVD88,"Good seed/ mud line on window of ""Historic Catskill Point"" building",HWM-NY-GRE-009,10/30/2012,2.9554982617
-73.8544,42.21027,2.8956,NAVD88,"Fair seed line on ""Catskill Historical marker"" sign on ""Port of Call"" restaurant",HWM-NY-GRE-010,10/30/2012,2.9250182617
-73.8544,42.21043,2.92608,NAVD88,"Good seed line on gate for ""Port of Call"" restaurant",HWM-NY-GRE-011,10/30/2012,2.9554982617
-73.8543,42.21046,2.92608,NAVD88,"Good mud line on ""Port of Call"" restaurant door",HWM-NY-GRE-012,10/30/2012,2.9554982617
-74.0289,40.7588,2.86512,NAVD88,Good mud line on church,HWM-NJ-HUD-001,10/30/2012,2.8182793993
-74.0289,40.7588,2.86512,NAVD88,Good mud line on building,HWM-NJ-HUD-002,10/30/2012,2.8182793993
-74.0289,40.7588,2.86512,NAVD88,Good mud line on building,HWM-NJ-HUD-003,10/30/2012,2.8182793993
-74.0297,40.75896,3.6576,NAVD88,Good mud line on garage,HWM-NJ-HUD-004,10/30/2012,3.6107593993
-74.0297,40.75896,3.6576,NAVD88,Good mud line on garage,HWM-NJ-HUD-005,10/30/2012,3.6107593993
-74.0297,40.75896,3.6576,NAVD88,Good mud line on building,HWM-NJ-HUD-006,10/30/2012,3.6107593993
-74.0234,40.76185,3.13944,NAVD88,Good mud line inside wall of Lincoln Harbor Park entrance,HWM-NJ-HUD-007,10/30/2012,3.0932446494
-74.0234,40.76185,3.07848,NAVD88,Fair debris line on fence,HWM-NJ-HUD-008,10/30/2012,3.0322846494
-74.0239,40.74383,3.26136,NAVD88,Fair debris line on fence,HWM-NJ-HUD-009,10/30/2012,3.2078545383
-74.0263,40.74155,3.2004,NAVD88,Good mudline on glass window,HWM-NJ-HUD-010,10/30/2012,3.1461374588
-74.1422,40.44819,1.55448,NAVD88,Fair seed line on exterior wall of steel shipping container,HWM-NJ-MON-117,10/30/2012,1.5067816587
-73.072,40.94574,2.68224,NAVD88,Excellent seed line on side of fence,HWM-NY-SUF-508,10/30/2012,2.6345934328
-73.072,40.94574,2.68224,NAVD88,Excellent seed line on outside of building,HWM-NY-SUF-509,10/30/2012,2.6345934328
-73.0295,40.95115,2.62128,NAVD88,Excellent seed line on outside of garage,HWM-NY-SUF-510,10/30/2012,2.560871147
-73.6809,40.59185,2.8956,NAVD88,Good wash line on side of fence,HWM-NY-NAS-712,10/30/2012,2.8746682215
-73.6473,40.62223,2.86512,NAVD88,Excellent seed line on side of building,HWM-NY-NAS-917,10/29/2012,2.8647544977
-73.6313,40.63071,2.86512,NAVD88,Excellent seed line on front of house,HWM-NY-NAS-918,10/29/2012,2.86512
-73.6131,40.63021,2.83464,NAVD88,Fair debris line on concrete sidewalk,HWM-NY-NAS-919,10/29/2012,2.8353182808
-73.5957,40.64001,2.80416,NAVD88,Excellent seed line on front of house,HWM-NY-NAS-920,10/29/2012,2.8076606143
-73.5829,40.63229,2.7432,NAVD88,Good seed line on front of house,HWM-NY-NAS-921,10/29/2012,2.7497204687
-73.5539,40.6476,2.56032,NAVD88,Excellent seed line on side of fence,HWM-NY-NAS-922,10/29/2012,2.5670420945
-72.3127,41.14333,1.76784,NAVD88,Good debris line,HWM-NY-SUF-303,10/29/2012,1.6769130324
-72.3124,41.14331,1.95072,NAVD88,Good debris line,HWM-NY-SUF-304,10/29/2012,1.8597930324
-72.3282,41.1307,2.1336,NAVD88,Excellent seed line on outside of garage,HWM-NY-SUF-305,10/29/2012,2.0358527337
-72.3285,41.13118,1.8288,NAVD88,Excellent seed line on side of house,HWM-NY-SUF-306,10/29/2012,1.7355502022
-73.2525,40.70527,1.8288,NAVD88,Excellent seed line on side of fence,HWM-NY-SUF-406,10/29/2012,1.8390699706
-73.2443,40.71159,1.85928,NAVD88,Excellent mud line on front of building,HWM-NY-SUF-407,10/29/2012,1.8859632188
-72.5038,40.8504,2.01168,NAVD88,Excellent seed line on outside of building,HWM-NY-SUF-410,10/29/2012,1.9808052299
-72.5725,40.8448,2.10312,NAVD88,Excellent seed line on outside of building,HWM-NY-SUF-411,10/29/2012,2.0770714124
-72.6245,40.8189,1.95072,NAVD88,Good seed line on outside of garage,HWM-NY-SUF-412,10/30/2012,1.9259818298
-72.7495,40.7877,1.92024,NAVD88,Excellent seed line on outside of building,HWM-NY-SUF-413,10/30/2012,1.8920147904
-72.8161,40.7741,1.9812,NAVD88,Good seed line on side of fence,HWM-NY-SUF-415,10/29/2012,1.9598989931
-73.3745,40.89243,2.92608,NAVD88,Excellent seed line on outside of building,HWM-NY-SUF-605,10/29/2012,2.8673673238
-72.5376,40.99369,2.68224,NAVD88,Excellent seed line on side of house,HWM-NY-SUF-613,10/29/2012,2.5941481125
-72.4731,41.05346,2.34696,NAVD88,Excellent seed line on mailbox post,HWM-NY-SUF-614,10/29/2012,2.2658251443
-74.7564,39.05858,2.07264,NAVD88,Good seedline on vinyl fence,HWM-NJ-CPM-006,10/29/2012,1.9980994892
-73.7532,40.7952,3.10896,NAVD88,Good debris line in yard on Candy Lane,HWM-NY-NAS-512,10/30/2012,3.0449891287
-73.7641,40.81418,3.29184,NAVD88,Fair debris line in yard on Steamboat Road,HWM-NY-NAS-513,10/30/2012,3.2224183436
-73.7552,40.83382,4.75488,NAVD88,Fair debris line in yard on Pool Road,HWM-NY-NAS-514,10/30/2012,4.6698403248
-74.2999,40.50059,4.08432,NAVD88,Fair debris line on sidewalk on southeast corner of building,HWM-NJ-MID-203,10/29/2012,4.0675112927
-74.2883,40.50994,3.93192,NAVD88,Good seed/mud line on inside of door at southwest corner of AT&T building,HWM-NJ-MID-204,10/29/2012,3.9121001387
-74.0856,40.35337,3.41376,NAVD88,Good debris line on pond embankment,HWM-NJ-MON-200,10/30/2012,3.3551569964
-74.0779,40.35713,3.44424,NAVD88,Good debris line in grass of public access area on Navesink River,HWM-NJ-MON-201,10/30/2012,3.3840909376
-74.0699,40.35175,3.41376,NAVD88,Fair debris line on asphalt parking lot,HWM-NJ-MON-118,10/30/2012,3.3527765061
-74.2618,40.5093,3.87096,NAVD88,Good seed/mud line on north wall of utility room in parking garage,HWM-NJ-MID-205,10/29/2012,3.8456312968
-74.2622,40.53586,3.81,NAVD88,Poor seed line downstream side of utility pole,HWM-NJ-MID-206,10/29/2012,3.7850598073
-73.7187,40.81764,2.95656,NAVD88,Fair debris line in yard on Pheasant Run Road,HWM-NY-NAS-516,10/30/2012,2.8262627117
-73.9942,40.40464,3.3528,NAVD88,Good mud line inside shop on wall,HWM-NJ-MON-202,10/30/2012,3.2805087077
-74.0167,40.38797,4.60248,NAVD88,Poor debris line on mowed grass,HWM-NJ-MON-120,10/30/2012,4.533290228
-73.6587,40.99918,3.13944,NAVD88,Good seed line on fence,HWM-CT-FFD-111,10/30/2012,3.0705729424
-73.6594,40.99902,3.16992,NAVD88,Good seed line on structure,HWM-CT-FFD-112,10/30/2012,3.1010529424
-73.4159,41.09975,3.07848,NAVD88,Excellent seedline and debris line on building,HWM-CT-FFD-411,10/30/2012,3.0283188954
-73.4156,41.09927,3.10896,NAVD88,Poor seedline and debris line on support post,HWM-CT-FFD-412,10/30/2012,3.0587988954
-73.3699,41.12284,3.07848,NAVD88,Good seed line on deck,HWM-CT-FFD-511,10/30/2012,3.027003324
-73.3704,41.1234,3.07848,NAVD88,Good seed line and debris line on sidewalk,HWM-CT-FFD-512,10/30/2012,3.027003324
-73.0888,41.25372,2.92608,NAVD88,Fair debris line on ground,HWM-CT-FFD-814,10/30/2012,2.8943773884
-73.0887,41.25345,2.92608,NAVD88,Fair seed line on ground,HWM-CT-FFD-815,10/30/2012,2.8943773884
-73.0508,41.2108,2.83464,NAVD88,Good debris and seed line on pavement,HWM-CT-NHV-111,10/30/2012,2.7650985308
-73.0506,41.21085,2.8956,NAVD88,Good debris and seed line on utility pole,HWM-CT-NHV-112,10/30/2012,2.8260585308
-72.8222,41.26215,2.95656,NAVD88,Good debris line on building,HWM-CT-NHV-611,10/30/2012,2.8714751444
-72.8211,41.261,2.71272,NAVD88,Fair debris line on mowed grass,HWM-CT-NHV-612,10/30/2012,2.6271419607
-72.8193,41.26759,2.86512,NAVD88,Fair debris line on bridge,HWM-CT-NHV-613,10/30/2012,2.7798841212
-72.6695,41.26865,2.56032,NAVD88,Excellent debris line on fence,HWM-CT-NHV-713,10/30/2012,2.4788645979
-72.5297,41.26934,2.4384,NAVD88,Excellent seed and mud line on shed,HWM-CT-MSX-111,10/30/2012,2.3421632048
-72.531,41.26914,2.16408,NAVD88,Excellent seed line on utility box,HWM-CT-MSX-112,10/30/2012,2.0666945861
-72.5243,41.27691,2.07264,NAVD88,Good seed and debris line on gazebo,HWM-CT-MSX-113,10/30/2012,1.9806387556
-72.3514,41.28443,2.1336,NAVD88,Excellent debris line on grass,HWM-CT-MSX-322,10/30/2012,2.0599790548
-72.3515,41.28185,2.16408,NAVD88,Excellent debris line on grass,HWM-CT-MSX-323,10/30/2012,2.0900304825
-72.3578,41.27288,2.10312,NAVD88,Good debris line on ground,HWM-CT-MSX-324,10/30/2012,2.0279775941
-71.9851,41.32519,2.04216,NAVD88,Good debris line on building,HWM-CT-NLD-515,10/30/2012,1.9473876015
-71.9678,41.38061,1.95072,NAVD88,Good debris line on ground,HWM-CT-NLD-516,10/29/2012,1.8623474565
-72.0616,41.31675,1.73736,NAVD88,Good mud line on building,HWM-CT-NLD-517,10/30/2012,1.6454257735
-71.9089,41.34419,1.8288,NAVD88,Good seed line on bridge,HWM-CT-NLD-611,10/29/2012,1.7314151076
-71.9673,41.34669,1.8288,NAVD88,Good seed line on fence,HWM-CT-NLD-612,10/29/2012,1.7340656665
-74.1982,40.64246,3.56616,NAVD88,"Good seed and mud line on upstream, left bank bridge face of 1st St bridge",HWM-NJ-UNI-207,10/30/2012,3.5297333515
-74.2094,40.60061,3.68808,NAVD88,Excellent seed line on inside wall near west emergency exit,HWM-NJ-UNI-209,10/30/2012,3.6526784396
-74.2177,40.57141,3.74904,NAVD88,Excellent seed line on concrete block wall on southwest side of building,HWM-NJ-MID-210,10/30/2012,3.7159113398
-73.6408,40.58398,3.26136,NAVD88,Good wash line on beach wall,HWM-NY-NAS-707,10/30/2012,3.1911129086
-73.9829,40.4002,3.32232,NAVD88,Good mud line in basement of house,HWM-NJ-MON-203,10/30/2012,3.2495210997
-73.9832,40.40011,3.38328,NAVD88,Good seed and mud line on garage door,HWM-NJ-MON-204,10/30/2012,3.3104810997
-73.983,40.40027,3.3528,NAVD88,Good seed and mud line on west face of porch,HWM-NJ-MON-205,10/30/2012,3.2800010997
-73.9832,40.40036,3.23088,NAVD88,Poor mud line on door on south side of house,HWM-NJ-MON-206,10/30/2012,3.1580810997
-73.9742,40.3626,3.048,NAVD88,Fair mud line on interior wall of business,HWM-NJ-MON-207,10/30/2012,2.9744126122
-73.9743,40.36273,3.10896,NAVD88,Fair mud line on interior wall of business,HWM-NJ-MON-208,10/30/2012,3.0353726122
-73.9737,40.35753,3.07848,NAVD88,Good mud line on inside of window,HWM-NJ-MON-209,10/30/2012,3.0046775661
-72.3612,41.10103,1.95072,NAVD88,Good debris line,HWM-NY-SUF-300,10/29/2012,1.8496496108
-72.2586,41.13247,1.88976,NAVD88,Excellent seed line on wall inside building,HWM-NY-SUF-302,10/29/2012,1.7953301047
-72.4708,40.9898,2.16408,NAVD88,Excellent seed line on back of house,HWM-NY-SUF-307,10/29/2012,2.0454947264
-72.6378,40.91593,2.62128,NAVD88,Fair debris line on shoulder of road,HWM-NY-SUF-308,10/29/2012,2.484902427
-73.2772,40.6912,1.76784,NAVD88,Excellent wash line on side of fence,HWM-NY-SUF-405,10/29/2012,1.7766491511
-73.9894,40.704,3.3528,NAVD88,Good seed line on front of building,HWM-NY-KIN-604,10/30/2012,3.2492642435
-72.8632,40.96452,2.52984,NAVD88,Poor debris line on fence,HWM-NY-SUF-506,10/30/2012,2.4612091109
-72.8632,40.96492,2.5908,NAVD88,Excellent seed line on back of shed,HWM-NY-SUF-507,10/30/2012,2.5221691109
-73.2236,40.89697,2.71272,NAVD88,Excellent seed line on side of fence,HWM-NY-SUF-609,10/29/2012,2.6544017687
-73.7209,40.943,3.2004,NAVD88,Excellent seed line in shower stall of Mamaroneck Yacht Club,HWM-NY-WES-800,10/30/2012,3.1248667217
-73.7824,40.89064,3.10896,NAVD88,Excellent seed line inside steel container on dock,HWM-NY-WES-801,10/30/2012,3.0240343559
-72.5564,41.0122,2.37744,NAVD88,Excellent seed line on side of fence,HWM-NY-SUF-511,10/30/2012,2.3050392438
-72.7501,40.80359,1.9812,NAVD88,Good debris line,HWM-NY-SUF-615,10/30/2012,1.9576642064
-72.7989,40.78509,1.9812,NAVD88,Excellent seed line inside building,HWM-NY-SUF-616,10/30/2012,1.9592301321
-72.8312,40.79636,2.04216,NAVD88,Good seed line inside shed,HWM-NY-SUF-617,10/29/2012,2.0231437323
-72.8311,40.75787,1.88976,NAVD88,Good seed line on back of deck,HWM-NY-SUF-618,10/29/2012,1.8681342186
-72.882,40.74395,1.46304,NAVD88,Good seed line on side of fence,HWM-NY-SUF-619,10/29/2012,1.443309976
-72.9344,40.75282,1.70688,NAVD88,Excellent seed line on park wall,HWM-NY-SUF-620,10/29/2012,1.6926606852
-73.8255,40.61659,3.13944,NAVD88,Good debris line,HWM-NY-QUE-713,10/29/2012,3.0696015804
-73.822,40.60587,3.13944,NAVD88,Excellent wash line on wall inside house,HWM-NY-QUE-714,10/29/2012,3.0692805871
-74.0112,40.57941,3.77952,NAVD88,Excellent wash line on outside of house,HWM-NY-KIN-715,10/29/2012,3.712718221
-73.926,40.877,2.8956,NAVD88,Good debris line on beach,HWM-NY-NEW-802,10/30/2012,2.8956
-73.9119,40.868,2.7432,NAVD88,Excellent seed line on guard booth,HWM-NY-NEW-803,10/30/2012,2.7432
-73.929,40.8428,2.95656,NAVD88,Excellent seed line on side of fence,HWM-NY-BRO-804,10/30/2012,2.9431409549
-73.9322,40.823,3.01752,NAVD88,Good mud line on concrete path,HWM-NY-BRO-805,10/30/2012,2.9873143684
-73.9155,40.7966,3.38328,NAVD88,Fair debris line on side of fence,HWM-NY-NEW-806,10/30/2012,3.3348676472
-73.4633,40.85722,2.95656,NAVD88,Excellent cork line in gage house,HWM-NY-NAS-923,10/30/2012,2.8983227752
-73.4728,40.86783,3.048,NAVD88,Fair debris line on grass,HWM-NY-NAS-924,10/30/2012,2.9874404106
-73.5036,40.87199,3.10896,NAVD88,Excellent seed line on back of house,HWM-NY-NAS-925,10/30/2012,3.041842756
-73.5092,40.88895,2.98704,NAVD88,Good debris line on lawn,HWM-NY-NAS-926,10/30/2012,2.919308627
-73.4877,40.87615,2.8956,NAVD88,Excellent seed line on shed,HWM-NY-NAS-927,10/29/2012,2.8328417629
-73.5167,40.87341,3.048,NAVD88,Excellent seed line on side of fence,HWM-NY-NAS-928,10/30/2012,2.9781279411
