lat,lon,quality,vdatum,elev_m,elev_msl_m
37.0775,-76.27639,Unknown/Historical,NGVD29,2.776728,2.989828
37.07528,-76.27806,Unknown/Historical,NGVD29,2.487168,2.700268
36.84389,-76.22861,Unknown/Historical,NGVD29,2.182368,2.366468
36.84389,-76.22861,Unknown/Historical,NGVD29,2.121408,2.305508
36.84528,-76.27778,Unknown/Historical,NGVD29,2.157984,2.340784
36.85028,-76.27861,Unknown/Historical,NGVD29,2.182368,2.366568
36.85583,-76.30556,Unknown/Historical,NGVD29,2.203704,2.381504
36.89833,-76.30528,Unknown/Historical,NGVD29,2.203704,2.360004
36.88833,-76.28528,Unknown/Historical,NGVD29,2.221992,2.374492
36.88833,-76.28528,Unknown/Historical,NGVD29,2.142744,2.295244
36.88361,-76.29528,Unknown/Historical,NGVD29,2.151888,2.309188
36.965,-76.29194,Unknown/Historical,NGVD29,2.106168,2.269468
36.96444,-76.28944,Unknown/Historical,NGVD29,2.161032,2.322732
36.96306,-76.2675,Unknown/Historical,NGVD29,2.173224,2.327124
36.95861,-76.26194,Unknown/Historical,NGVD29,2.106168,2.255268
36.95861,-76.26194,Unknown/Historical,NGVD29,2.084832,2.233932
36.96806,-76.29472,Unknown/Historical,NGVD29,2.14884,2.31594
36.96806,-76.29472,Unknown/Historical,NGVD29,2.1336,2.3007
36.93028,-76.19556,Unknown/Historical,NGVD29,2.124456,2.256956
36.92528,-76.19083,Unknown/Historical,NGVD29,2.039112,2.171512
36.93389,-76.21139,Unknown/Historical,NGVD29,2.081784,2.215484
36.93167,-76.21222,Unknown/Historical,NGVD29,1.993392,2.127092
36.93167,-76.21222,Unknown/Historical,NGVD29,2.14884,2.28254
36.90694,-76.09528,Unknown/Historical,NGVD29,1.953768,2.079368
36.90722,-76.11056,Unknown/Historical,NGVD29,1.871472,1.999572
36.90528,-76.07694,Unknown/Historical,NGVD29,1.905,2.0289
36.90583,-76.07306,Unknown/Historical,NGVD29,1.926336,2.050936
36.83222,-75.97389,Unknown/Historical,NGVD29,2.441448,2.546748
36.8225,-75.98139,Unknown/Historical,NGVD29,2.325624,2.430724
37.12278,-76.34583,Unknown/Historical,NGVD29,2.4384,2.6886
37.12222,-76.34639,Unknown/Historical,NGVD29,2.42316,2.67336
37.12083,-76.34444,Unknown/Historical,NGVD29,2.456688,2.706888
37.12139,-76.34083,Unknown/Historical,NGVD29,2.517648,2.766748
37.12306,-76.33389,Unknown/Historical,NGVD29,2.414016,2.658516
37.12583,-76.33528,Unknown/Historical,NGVD29,2.410968,2.660068
37.12194,-76.34972,Unknown/Historical,NGVD29,2.429256,2.680456
37.1225,-76.35,Unknown/Historical,NGVD29,2.462784,2.713984
37.12056,-76.35861,Unknown/Historical,NGVD29,2.456688,2.708888
37.12861,-76.35083,Unknown/Historical,NGVD29,2.3622,2.6134
37.14472,-76.38778,Unknown/Historical,NGVD29,2.426208,2.689708
37.14722,-76.38139,Unknown/Historical,NGVD29,2.551176,2.813576
37.14944,-76.37528,Unknown/Historical,NGVD29,2.417064,2.679464
38.63799,-77.24313,Fair: +/- 0.20 ft,NGVD29,2.822448,3.113948
38.63844,-77.24421,Unknown/Historical,NGVD29,2.78892,3.08042
38.63767,-77.24417,Good: +/- 0.10 ft,NGVD29,2.761488,3.052688
38.44805,-77.32692,Fair: +/- 0.20 ft,NGVD29,2.578608,2.851508
37.9965,-76.46392,Good: +/- 0.10 ft,NGVD29,1.734312,1.958012
37.99645,-76.46423,Good: +/- 0.10 ft,NGVD29,1.8288,2.0538
38.00881,-76.47348,Good: +/- 0.10 ft,NGVD29,1.594104,1.821304
38.41815,-77.35256,Good: +/- 0.10 ft,NGVD29,2.45364,2.72914
38.4185,-77.35255,Fair: +/- 0.20 ft,NGVD29,2.724912,3.000412
38.37674,-77.01682,Good: +/- 0.10 ft,NGVD29,2.432304,2.684804
38.25529,-76.96268,Good: +/- 0.10 ft,NGVD29,2.57556,2.80836
38.25411,-76.96215,Fair: +/- 0.20 ft,NGVD29,2.578608,2.811408
37.91506,-76.83392,Good: +/- 0.10 ft,NGVD29,2.380488,2.534788
37.89633,-76.80672,Good: +/- 0.10 ft,NGVD29,2.557272,2.713572
37.86056,-76.78042,Good: +/- 0.10 ft,NGVD29,2.721864,2.877964
37.55628,-76.30031,Good: +/- 0.10 ft,NGVD29,1.758696,1.980896
37.50803,-76.28256,Good: +/- 0.10 ft,NGVD29,2.142744,2.372444
37.41972,-76.348,Good: +/- 0.10 ft,NGVD29,1.929384,2.171384
37.37414,-76.35097,Good: +/- 0.10 ft,NGVD29,2.4384,2.68
37.78803,-76.62992,Good: +/- 0.10 ft,NGVD29,1.877568,2.055968
37.8235,-76.67769,Good: +/- 0.10 ft,NGVD29,2.151888,2.301588
37.82306,-76.67764,Good: +/- 0.10 ft,NGVD29,2.023872,2.173472
37.79747,-76.65131,Good: +/- 0.10 ft,NGVD29,1.947672,2.117172
37.80422,-76.63425,Good: +/- 0.10 ft,NGVD29,1.850136,2.015936
37.25299,-76.50576,Fair: +/- 0.20 ft,NGVD29,2.286,2.4862
37.20826,-76.41952,Good: +/- 0.10 ft,NGVD29,2.343912,2.606312
37.20277,-76.42404,Good: +/- 0.10 ft,NGVD29,2.508504,2.770904
37.36561,-76.35259,Excellent: +/- 0.05 ft,NGVD29,2.807208,3.049208
37.36553,-76.90499,Unknown/Historical,NGVD29,1.664208,1.989508
37.36362,-76.89686,Excellent: +/- 0.05 ft,NGVD29,2.776728,3.100628
37.05577,-76.66943,Excellent: +/- 0.05 ft,NGVD29,2.932176,3.178576
37.13922,-76.67618,Excellent: +/- 0.05 ft,NGVD29,2.60604,2.85394
37.21996,-76.93526,Excellent: +/- 0.05 ft,NGVD29,2.86512,3.14982
37.28603,-76.92167,Excellent: +/- 0.05 ft,NGVD29,2.65176,2.90956
37.44625,-75.84417,Excellent: +/- 0.05 ft,NGVD29,2.295144,2.407544
37.51442,-75.80628,Excellent: +/- 0.05 ft,NGVD29,2.215896,2.324696
38.97424,-76.48532,Fair: +/- 0.20 ft,NAVD88,1.9812,1.9748660114
38.97686,-76.48615,Good: +/- 0.10 ft,NAVD88,1.92024,1.9142276357
38.97775,-76.48629,Good: +/- 0.10 ft,NAVD88,1.95072,1.9447076357
38.97591,-76.48617,Fair: +/- 0.20 ft,NAVD88,1.85928,1.8532676357
39.03046,-76.40424,Fair: +/- 0.20 ft,NAVD88,2.31648,2.2992358398
39.01453,-76.43623,Good: +/- 0.10 ft,NAVD88,1.9812,1.9669523907
39.00653,-76.40657,Fair: +/- 0.20 ft,NAVD88,2.19456,2.1737252579
39.01294,-76.41816,Good: +/- 0.10 ft,NAVD88,1.88976,1.8726432913
37.97356,-76.48896,Good: +/- 0.10 ft,NAVD88,1.92024,1.8973688317
38.97371,-76.48886,Fair: +/- 0.20 ft,NAVD88,3.90144,3.8948045395
38.97465,-76.49264,Good: +/- 0.10 ft,NAVD88,2.22504,2.2190246094
38.97341,-76.49448,Good: +/- 0.10 ft,NAVD88,2.01168,2.0055321083
38.97167,-76.48686,Good: +/- 0.10 ft,NAVD88,1.49352,1.4868845395
38.96411,-76.48225,Good: +/- 0.10 ft,NAVD88,2.01168,2.002490548
38.94815,-76.45763,Good: +/- 0.10 ft,NAVD88,2.19456,2.1785379288
38.94772,-76.46096,Good: +/- 0.10 ft,NAVD88,1.9812,1.9662867717
38.91507,-76.4641,Good: +/- 0.10 ft,NAVD88,2.49936,2.4802599058
39.00143,-76.451155,Fair: +/- 0.20 ft,NAVD88,1.9812,1.969670857
38.99516,-76.48332,Fair: +/- 0.20 ft,NAVD88,2.07264,2.0686380892
39.00646,-76.51222,Fair: +/- 0.20 ft,NAVD88,2.1336,2.1289647782
39.03013,-76.53791,Good: +/- 0.10 ft,NAVD88,1.95072,1.9454176588
37.0706,-76.58708,Fair: +/- 0.20 ft,NAVD88,2.01168,2.01168
38.91712,-76.46018,Good: +/- 0.10 ft,NAVD88,2.37744,2.3580750227
38.93752,-76.51526,Good: +/- 0.10 ft,NAVD88,1.95072,1.9401586185
38.94606,-76.53191,Good: +/- 0.10 ft,NAVD88,2.04216,2.0330230857
38.95334,-76.55228,Good: +/- 0.10 ft,NAVD88,1.88976,1.881505038
38.95512,-76.55399,Good: +/- 0.10 ft,NAVD88,1.95072,1.9427607273
38.93881,-76.53648,Good: +/- 0.10 ft,NAVD88,1.85928,1.8495050236
38.9081,-76.51384,Good: +/- 0.10 ft,NAVD88,1.9812,1.9669645566
38.90851,-76.51418,Good: +/- 0.10 ft,NAVD88,1.524,1.5097645566
38.87399,-76.50797,Good: +/- 0.10 ft,NAVD88,2.10312,2.0847210259
38.84288,-76.53861,Good: +/- 0.10 ft,NAVD88,2.1336,2.1147609946
38.83247,-76.50288,Good: +/- 0.10 ft,NAVD88,1.79832,1.7763080755
38.7822,-76.55861,Fair: +/- 0.20 ft,NAVD88,2.04216,2.0219226399
38.78325,-76.55925,Good: +/- 0.10 ft,NAVD88,1.64592,1.6256826399
38.74614,-76.55841,Good: +/- 0.10 ft,NAVD88,1.18872,1.1651953673
39.17061,-76.55262,Fair: +/- 0.20 ft,NAVD88,2.19456,2.1886041339
39.16535,-76.47807,Good: +/- 0.10 ft,NAVD88,1.95072,1.9446036149
39.13735,-76.44167,Good: +/- 0.10 ft,NAVD88,2.04216,2.0347138092
39.07581,-76.52144,Good: +/- 0.10 ft,NAVD88,1.9812,1.9751455767
39.22113,-76.63936,Fair: +/- 0.20 ft,NAVD88,2.286,2.2851474415
39.15499,-76.59788,Fair: +/- 0.20 ft,NAVD88,2.286,2.2823994832
39.7313,-76.3864,Good: +/- 0.10 ft,NAVD88,2.31648,2.3475273032
39.32499,-76.38408,Good: +/- 0.10 ft,NAVD88,2.49936,2.5059405726
39.30257,-76.3089,Good: +/- 0.10 ft,NAVD88,2.286,2.2925207514
39.25472,-76.43205,Good: +/- 0.10 ft,NAVD88,2.25552,2.255520445
39.19801,-76.44701,Good: +/- 0.10 ft,NAVD88,3.3528,3.3528
39.4666,-76.64939,Fair: +/- 0.20 ft,NAVD88,2.31648,2.3163537824
39.4965,-76.65,Fair: +/- 0.20 ft,NAVD88,2.286,2.2858299726
39.279644,-76.67668,Fair: +/- 0.20 ft,NAVD88,1.95072,1.9540540643
39.28588,-76.60876,Fair: +/- 0.20 ft,NAVD88,2.31648,2.31648
39.28314,-76.61172,Fair: +/- 0.20 ft,NAVD88,2.25552,2.25552
39.28173,-76.60727,Fair: +/- 0.20 ft,NAVD88,1.76784,1.7678275481
39.28541,-76.60878,Good: +/- 0.10 ft,NAVD88,2.25552,2.25552
39.28007,-76.58903,Good: +/- 0.10 ft,NAVD88,2.40792,2.4020590296
39.28193,-76.59287,Good: +/- 0.10 ft,NAVD88,2.34696,2.3434766999
39.26286,-76.57813,Fair: +/- 0.20 ft,NAVD88,3.01752,3.007512247
39.36825,-76.34097,Fair: +/- 0.20 ft,NAVD88,2.40792,2.4207853338
39.24124,-76.44152,Good: +/- 0.10 ft,NAVD88,2.10312,2.10312
39.26026,-76.56492,Fair: +/- 0.20 ft,NAVD88,2.25552,2.2463246946
39.26067,-76.56322,Fair: +/- 0.20 ft,NAVD88,4.45008,4.4408846946
39.26067,-76.56322,Fair: +/- 0.20 ft,NAVD88,3.2004,3.1912046946
39.26067,-76.56322,Fair: +/- 0.20 ft,NAVD88,2.19456,2.1853646946
39.22859,-76.44088,Fair: +/- 0.20 ft,NAVD88,2.16408,2.16407196
39.23138,-76.5636,Good: +/- 0.10 ft,NAVD88,2.31648,2.3091256134
39.20885,-76.58407,Fair: +/- 0.20 ft,NAVD88,2.25552,2.249248742
39.26046,-76.56358,Fair: +/- 0.20 ft,NAVD88,2.31648,2.3072846946
38.71018,-76.52945,Good: +/- 0.10 ft,NAVD88,1.73736,1.7108305947
38.70067,-76.5331,Fair: +/- 0.20 ft,NAVD88,2.1336,2.1067621183
38.70887,-76.53012,Fair: +/- 0.20 ft,NAVD88,1.85928,1.8323438806
38.61283,-76.51183,Fair: +/- 0.20 ft,NAVD88,1.95072,1.9192444076
38.50233,-76.50347,Fair: +/- 0.20 ft,NAVD88,1.70688,1.67085762
38.5,-76.50345,Fair: +/- 0.20 ft,NAVD88,1.70688,1.67085762
38.46978,-76.47853,Fair: +/- 0.20 ft,NAVD88,1.88976,1.8518008379
38.45945,-76.46575,Good: +/- 0.10 ft,NAVD88,1.524,1.4844935683
38.38405,-76.3867,Good: +/- 0.10 ft,NAVD88,1.40208,1.3567597611
38.37938,-76.39152,Fair: +/- 0.20 ft,NAVD88,1.40208,1.3576411089
38.32453,-76.43232,Fair: +/- 0.20 ft,NAVD88,1.76784,1.7379942519
39.55511,-76.07689,Good: +/- 0.10 ft,NAVD88,2.56032,2.6009098839
39.54649,-76.05923,Good: +/- 0.10 ft,NAVD88,2.8956,2.9318653807
39.44318,-75.97714,Fair: +/- 0.20 ft,NAVD88,1.00584,1.0099266644
38.51028,-76.67823,Good: +/- 0.10 ft,NAVD88,1.64592,1.6374610569
38.3409,-76.96396,Good: +/- 0.10 ft,NAVD88,3.3528,3.3452913202
38.50372,-77.02679,Good: +/- 0.10 ft,NAVD88,2.22504,2.2352528191
38.27008,-76.85825,Good: +/- 0.10 ft,NAVD88,1.92024,1.905299564
38.5,-76.3,Good: +/- 0.10 ft,NAVD88,1.24968,1.21126728
38.309552,-76.22554,Good: +/- 0.10 ft,NAVD88,1.49352,1.4553838307
38.26,-76.18,Good: +/- 0.10 ft,NAVD88,1.40208,1.3610813959
39.5551,-76.09242,Good: +/- 0.10 ft,NAVD88,2.46888,2.5122518301
39.55175,-76.09024,Fair: +/- 0.20 ft,NAVD88,2.46888,2.512453454
39.44252,-76.23573,Good: +/- 0.10 ft,NAVD88,2.10312,2.1286751171
39.44637,-76.2666,Good: +/- 0.10 ft,NAVD88,2.1336,2.158287646
39.40467,-76.35621,Fair: +/- 0.20 ft,NAVD88,1.95072,1.9665804663
39.10698,-76.14315,Fair: +/- 0.20 ft,NAVD88,2.25552,2.2319548064
39.14506,-76.26001,Good: +/- 0.10 ft,NAVD88,2.10312,2.0903014651
39.14126,-76.26015,Good: +/- 0.10 ft,NAVD88,2.10312,2.0900828269
39.136313,-76.25188,Fair: +/- 0.20 ft,NAVD88,2.04216,2.0283362999
39.13318,-76.24266,Good: +/- 0.10 ft,NAVD88,2.16408,2.149088264
39.22983,-76.23355,Fair: +/- 0.20 ft,NAVD88,1.95072,1.9504816808
39.37066,-76.06312,Fair: +/- 0.20 ft,NAVD88,1.95072,1.9660892933
38.87898,-77.02406,Good: +/- 0.10 ft,NAVD88,2.77368,2.821219141
38.72358,-77.01986,Good: +/- 0.10 ft,NAVD88,1.15824,1.1887752155
38.8494,-76.37458,Fair: +/- 0.20 ft,NAVD88,3.07848,3.04331998
38.87465,-76.33417,Good: +/- 0.10 ft,NAVD88,1.70688,1.6671958943
38.90342,-76.29496,Good: +/- 0.10 ft,NAVD88,1.55448,1.5135570006
38.92321,-76.2587,Fair: +/- 0.20 ft,NAVD88,0.48768,0.4488443776
38.92242,-76.25603,Fair: +/- 0.20 ft,NAVD88,1.70688,1.668178693
38.96728,-76.24818,Good: +/- 0.10 ft,NAVD88,2.49936,2.4647465732
38.9676,-76.24786,Good: +/- 0.10 ft,NAVD88,1.31064,1.2760265732
38.96775,-76.24329,Good: +/- 0.10 ft,NAVD88,1.76784,1.7332536375
38.41312,-76.60764,Good: +/- 0.10 ft,NAVD88,1.524,1.5069610009
38.22207,-76.38758,Fair: +/- 0.20 ft,NAVD88,2.86512,2.8361664776
38.11833,-76.34617,Fair: +/- 0.20 ft,NAVD88,1.46304,1.4317730611
38.06983,-76.32973,Fair: +/- 0.20 ft,NAVD88,0.9144,0.8804333619
38.18943,-76.43167,Fair: +/- 0.20 ft,NAVD88,1.46304,1.4384483678
38.12358,-76.48792,Fair: +/- 0.20 ft,NAVD88,1.9812,1.9598940049
38.2843,-76.62995,Fair: +/- 0.20 ft,NAVD88,2.31648,2.3012640825
38.22422,-76.75123,Fair: +/- 0.20 ft,NAVD88,2.22504,2.2079438624
38.23488,-76.6742,Good: +/- 0.10 ft,NAVD88,1.76784,1.751048064
38.23473,-76.67827,Excellent: +/- 0.05 ft,NAVD88,1.79832,1.7815412273
38.7677,-76.09392,Fair: +/- 0.20 ft,NAVD88,1.6764,1.6424321623
38.67274,-76.33853,Good: +/- 0.10 ft,NAVD88,1.6764,1.6413277888
38.68145,-76.1707,Good: +/- 0.10 ft,NAVD88,1.61544,1.5818499067
38.68251,-76.17353,Good: +/- 0.10 ft,NAVD88,1.58496,1.5512146776
38.59384,-76.05044,Good: +/- 0.10 ft,NAVD88,1.55448,1.5294407928
